mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,0,2.384078999999929,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,0.8793039000001954,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1,0.5396568999999545,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0,0.5841256999997313,1,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1,0.6029580999997961,1,1,0.5679421023416429,0.4404499769727866,0,1
practice,6,0,0.7474854000001869,1,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0,0.8480820999998286,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1,0.5582721999999194,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,1,0.6909349999996266,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0,0.5215087999999923,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1,0.4823845999999321,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0,0.7688920999999027,1,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,1,1.228843699999743,1,1,0.5792713453600711,0.5743257572505513,0,1
practice,14,1,1.1207646999996541,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,1.0681754999995974,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,0,1.7628712999999152,0,0,0.5555764354033338,0.507331683071509,0,1
main,2,0,1.1221678000001702,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,1,0.500682500000039,0,0,0.6998149658484075,0.4871891523306988,1,0
main,4,1,0.8743712000000414,0,0,0.6472512599993743,0.4905705231485084,1,0
main,5,1,0.5196930000001885,0,0,0.5705385380355457,0.3822294541142697,1,0
main,6,0,0.43167989999983547,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1,1.1361468999998579,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,0,0.8668226999998296,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0,0.8740105000001677,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1,0.6648949999998877,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0,0.6307653999997456,1,1,0.6220985467078743,0.3741504047945457,1,0
main,12,1,0.6247780999997303,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,1,0.5453972999998769,0,0,0.6583194240295823,0.3100954705115482,1,0
main,14,1,0.8467142999998032,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,0,0.8041063000000577,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,1,1.0687957999998616,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,1,0.6919679000002361,0,0,0.817794370837621,0.2288164386578578,1,0
main,18,1,0.9919598999999835,0,0,0.9435056276759936,0.1345313686941853,1,0
main,19,1,0.8052297000003819,0,0,0.8804253942700598,0.1261173766957216,1,0
main,20,0,0.791570800000045,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1,0.5288513999998941,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,1,2.6534757999997964,1,1,0.762212792355211,0.2408279100045875,1,1
main,23,0,3.489475799999582,1,0,0.8327418190820164,0.2423763153838119,1,0
main,24,1,0.6714707000000999,1,0,0.8757280101649098,0.2106531472887219,1,1
main,25,1,0.7195778000000246,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,1,1.4181045999998787,1,0,0.5,0.5,0,1
main,27,1,0.8927133000001959,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,0,0.7999967000000652,0,0,0.4513008603543974,0.5630810935544721,0,1
main,29,1,0.8611283000000185,1,1,0.3446729419908692,0.5792654836571692,1,1
main,30,1,1.2513371000000006,0,0,0.3374542895929637,0.5943212284460686,1,0
main,31,1,1.6538545000003069,0,0,0.367445229764992,0.5801782057063045,1,0
main,32,1,0.7085897000001751,1,0,0.4976712494722673,0.5824852181211599,0,1
main,33,1,1.8366038000003755,1,0,0.3333593553523262,0.6235551808380343,1,1
main,34,1,1.8096236999999746,1,0,0.2416522829880249,0.6867467796027612,0,1
main,35,1,1.1492889999999534,1,1,0.1954548416503445,0.6610384576384785,1,1
main,36,1,0.7398161000000982,1,0,0.1806539590022541,0.6858922610894085,0,1
main,37,1,0.8066205999998601,0,0,0.2585910413996341,0.7125668466396822,1,0
main,38,1,0.7753634999999122,1,0,0.3034000469783592,0.719395712538573,1,1
main,39,1,0.7058764999997038,1,0,0.2774123151243411,0.7497367459912953,1,1
main,40,0,2.1593282999997427,0,0,0.3203517709245289,0.7761823879455345,0,1
main,41,1,0.6239236999999775,1,1,0.2684777941551301,0.8809623695633028,0,1
main,42,1,0.5293584999999439,1,0,0.3346085059258523,0.8347006482472681,1,1
main,43,1,0.631269599999996,1,0,0.2579254923539166,0.867215787680252,0,1
main,44,1,0.710630200000196,1,0,0.4074136158677973,0.783146094047992,0,1
main,45,1,0.7964793999999529,1,1,0.425344217763901,0.8264381872117291,0,1
main,46,1,0.6646101000001181,1,0,0.4662876056950817,0.8227638375474596,1,1
main,47,1,0.5704703000001246,0,0,0.4699781861380498,0.8394255000366103,1,0
main,48,0,1.2453655999997864,1,0,0.509206483141894,0.7911605989847486,1,1
main,49,0,0.5094968000003064,0,0,0.5184084219996459,0.7727685057692465,0,1
main,50,0,0.40526050000016767,0,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1,0.4858079999999063,1,0,0.4766131231067463,0.8442721774128977,1,1
main,52,1,0.7883715000002667,1,1,0.5101631638151504,0.8759862592958275,0,1
main,53,1,0.491206499999862,1,0,0.5373046120554245,0.9457038297930778,0,1
main,54,1,0.557467699999961,1,0,0.5,0.5,1,1
main,55,1,0.4979196999997839,1,0,0.5812659852796718,0.4929527387281269,1,1
main,56,1,0.4324719000001096,0,0,0.5323700296768289,0.5178441520006767,1,0
main,57,1,0.5771821999996973,1,0,0.6332055734256198,0.5325423700274119,0,1
main,58,1,1.339192500000081,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,1,0.9760713000000578,1,0,0.6207942107811124,0.5297002062549752,1,1
main,60,1,0.515122099999644,0,0,0.6927991189348858,0.472623485360633,1,0
main,61,1,1.5164159000000836,0,0,0.6307779308277921,0.5408487902231341,1,0
main,62,1,0.49203769999985525,1,1,0.6010610165804272,0.5629538171812336,1,1
main,63,1,0.569216399999732,1,0,0.5938628279305249,0.5485335256775808,1,1
main,64,1,0.6297730999999658,1,1,0.5174652674776103,0.5603057809526362,1,1
main,65,1,0.415821799999776,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,1,1.9836494999999559,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,0,0.5151357999998254,1,0,0.5892403132436296,0.3817475076191324,1,0
main,68,0,0.8510595000002468,1,0,0.7275026864529266,0.3243066927127273,1,0
main,69,0,0.6653733999996803,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,1,0.4090838000001895,0,0,0.7695153346217791,0.383505458471255,1,0
main,71,1,1.3938750000002074,1,0,0.6653645361105918,0.4128171778673541,0,1
main,72,1,1.9370608999997785,1,0,0.6073661955115576,0.4310398720744426,1,1
main,73,1,0.8337809999998171,0,0,0.5942397913883076,0.483238078737103,1,0
main,74,0,0.8682590999997046,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,1,0.4326021000001674,0,0,0.6425778142776175,0.4396669464203798,1,0
main,76,1,0.7391359999996894,1,1,0.7300274674782545,0.3957087910043121,1,1
main,77,1,0.5291910000000826,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,1,0.8576280000002043,0,0,0.7305718026908747,0.4321459256890917,1,0
main,79,0,0.4069876000003205,0,0,0.7370942615817434,0.4307676582495907,0,1
main,80,0,0.5098926999999094,0,0,0.5,0.5,0,0
main,81,1,0.7976509000000078,0,0,0.5132840524848181,0.5293818934658765,1,0
main,82,0,0.4635717000001023,0,0,0.4642377213378965,0.496110214648747,0,1
main,83,1,0.7990530000001854,0,0,0.5602326971661055,0.4573340755356077,1,0
main,84,1,0.4716263999998773,0,0,0.5116863524921631,0.5780463466624218,1,0
main,85,1,0.7269925000000512,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,1,0.39444419999972524,1,0,0.3694809299222456,0.5862831269214344,0,1
main,87,1,0.4542707000000519,0,0,0.3225037940037636,0.6022945459428005,1,0
main,88,1,0.3895164000000477,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,1,0.8770583999998962,1,0,0.1555065733328757,0.7546355228545348,0,1
main,90,1,0.499516500000027,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,0,0.4357767999999851,0,0,0.1931758696451702,0.787845018926644,0,1
main,92,0,0.4076849000002767,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,1,0.8097277000001668,1,0,0.1354693859408531,0.7998908614819095,0,1
main,94,1,0.6502072000002954,1,0,0.2179756448755928,0.7420740771042619,0,1
main,95,1,0.75692620000018,1,1,0.2232368680313753,0.6394762355012212,1,1
main,96,1,0.4822183999999652,1,0,0.1909316823763556,0.6701191461881759,1,1
main,97,1,0.7582422999998926,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,0,0.473497800000132,0,0,0.0587941918366612,0.739150293757189,0,1
main,99,0,0.7742863999997098,0,0,0.0846386055056624,0.7304036205133201,0,1
main,100,0,0.5589059999997517,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,1,0.7835875000000669,1,0,0.053832202433148,0.7867221324940191,1,1
main,102,1,1.0277534000001651,1,1,0.0,0.7611026850077649,0,1
main,103,1,0.7735569000001306,1,0,0.0,0.7766939332735237,0,1
main,104,1,0.4674392000001717,1,0,0.0,0.8195643681910253,0,1
main,105,1,0.7244331000001694,1,0,0.0,0.8102677501833043,0,1
main,106,1,0.5329093000000285,1,1,0.0,0.8203399134579676,0,1
main,107,1,0.5488313000000744,1,0,0.0169675199114359,0.786492443657461,0,1
main,108,1,0.5542742000002363,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,1,0.6623722999997881,1,0,0.1472792841827692,0.7634197353938306,0,1
main,110,1,0.49279269999988173,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,1,0.3108761000003142,1,0,0.3348625009998416,0.7002650906230729,1,1
main,112,1,0.8753857000001517,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,1,0.5868530000002465,1,0,0.3310923526091284,0.8279283283650187,1,1
main,114,1,0.4211193999999523,1,1,0.3195668895291143,0.8467243158131751,0,1
main,115,1,0.39880349999975806,1,0,0.3036410509551409,0.8318441266317846,0,1
main,116,1,0.4968751000001248,1,1,0.2846728085272939,0.759483115493039,0,1
main,117,1,0.4028644999998505,1,0,0.5,0.5,0,1
main,118,1,0.9182138000001032,1,0,0.4050775462133233,0.5103002713083264,0,1
main,119,1,0.5347600999998576,0,0,0.3977788229048323,0.4866453196994396,0,0
main,120,0,0.47790020000002187,1,0,0.4402277287353381,0.4760952451828555,1,0
main,121,1,0.7447541999999885,1,0,0.5604660542577968,0.4564459844030292,0,1
main,122,1,0.5207138000000668,0,0,0.706278861372574,0.4329900149760554,0,0
main,123,0,0.5342257000002064,1,0,0.775883980754819,0.37127124175343,1,1
main,124,0,0.36539429999993445,0,0,0.7381789988085607,0.4373915832480214,0,1
main,125,1,0.5299893000001248,1,1,0.8156192203723618,0.4410317621720444,0,1
main,126,1,0.6014650000001893,1,0,0.7691735397146365,0.4831904832576598,0,1
main,127,1,0.7522506000000249,1,1,0.8168713609966983,0.4418172019739201,1,1
main,128,1,0.7287912000001597,0,0,0.777819424053782,0.4447617738992518,1,0
main,129,0,0.7333039999998618,1,0,0.7962828457389952,0.5065363777220219,1,1
main,130,1,0.7927516999998261,1,0,0.7596400915526681,0.4818962032828567,0,1
main,131,1,0.4364854999998897,1,0,0.7424399300012682,0.5156737339489454,1,1
main,132,1,0.45665069999995467,0,0,0.7991952762845126,0.4763011458198065,1,0
main,133,1,0.4347248999997646,0,0,0.8334587465262288,0.4534083918931569,0,0
main,134,1,1.108097099999668,0,0,0.8023429610740139,0.4120443982203061,1,0
main,135,1,0.47924230000035095,0,0,0.7304231152320987,0.4000140753226167,1,0
main,136,0,0.3952236999998604,1,1,0.5,0.5,1,0
main,137,1,0.5274407999995674,1,0,0.5632269661580044,0.4582072367472519,1,1
main,138,1,0.5400743999998667,1,0,0.5397618659074201,0.4727143084213266,1,1
main,139,1,0.39651950000006764,0,0,0.5883167931630358,0.4246222750442037,1,0
main,140,0,0.43067889999974796,1,0,0.6357700369182794,0.3722268587558095,1,0
main,141,1,0.4993200999997498,1,0,0.7016731179032693,0.2883669358680485,1,1
main,142,1,0.5521398000000772,0,0,0.7861997667887348,0.2924002481299416,1,0
main,143,0,0.4818900999998732,1,1,0.8015589141339458,0.2780680537050812,1,0
main,144,1,0.8582175000001371,1,0,0.7118255919024026,0.3335638556049117,0,1
main,145,1,0.492091199999777,0,0,0.8365526611439688,0.2429065236755094,1,0
main,146,0,0.42407150000008187,1,1,0.93136678309911,0.2409242629929413,1,0
main,147,1,0.46515369999997347,0,0,0.9262581657632392,0.2976323399232927,1,0
main,148,0,0.5812707000000046,1,0,0.9125665794979596,0.2215157953650107,1,1
main,149,1,1.59996000000001,0,0,0.990241433126796,0.2017769233021376,1,0
main,150,0,0.3932297999999719,1,0,0.9627317959522634,0.1730363305431298,1,0
main,151,0,0.7154307000000699,0,0,0.9217554261949196,0.1547399493827705,0,0
main,152,1,1.2285166000001482,0,0,1.0,0.1646721788086715,1,0
main,153,0,0.9845161000002918,1,0,0.9305061696194338,0.26191500591662,1,0
main,154,1,0.44436680000035267,0,0,0.9055067468721166,0.3347985244868053,1,0
main,155,0,0.4384678999999778,1,0,0.9506155771777576,0.3201366141462518,1,0
main,156,1,0.5399432999997771,0,0,0.8967411431901844,0.3395665734810058,1,0
main,157,0,1.3610059000002366,1,1,0.8530400855735852,0.3566761490181558,1,0
main,158,0,0.4155925000000025,1,0,0.9139210608941332,0.3453654429598096,1,0
main,159,0,0.45263729999987845,1,0,0.964206878257592,0.3721869715472335,1,1
main,160,0,0.5471016999999847,0,0,0.910165798806356,0.3686001212007891,0,0
main,161,1,0.6551531999998588,0,0,0.9480424516803444,0.4148973607821457,1,0
main,162,0,0.4331366000001253,1,0,1.0,0.3655699051812431,1,0
main,163,0,0.4124082000003,1,0,1.0,0.3664367668849442,1,1
main,164,0,0.4451414999998633,1,0,1.0,0.3244647779288938,1,1
main,165,0,0.4426432999998724,1,1,1.0,0.3201163066204863,1,0
main,166,0,0.41478730000017094,1,0,1.0,0.3896975360742802,1,1
main,167,0,0.40400910000016665,1,0,0.5,0.5,1,1
main,168,0,0.5771895000002587,0,0,0.5035165896919499,0.5245367558747869,0,0
main,169,1,0.992622400000073,0,0,0.6738571139942395,0.5176668718253767,1,0
main,170,0,0.43003260000023147,0,0,0.6284632782146027,0.5598559692527271,0,0
main,171,1,0.7644784999997682,0,0,0.6848147967294818,0.5546997203790848,0,0
main,172,0,0.7416610999998738,0,0,0.5279117628978821,0.6483991363828128,0,1
main,173,0,0.32188640000003943,1,0,0.6654976704767716,0.567180720941672,1,0
main,174,0,0.4230561999997917,0,0,0.6637738885503746,0.541324753942782,0,0
main,175,0,0.3511175999997249,1,1,0.640010967603257,0.5109850217251651,1,0
main,176,1,0.4260714000001826,1,0,0.509400184169286,0.5618230772019148,1,1
main,177,1,0.5231186999999409,1,0,0.5994746917538873,0.6053367800561349,1,1
main,178,1,0.47807609999972556,1,1,0.5355813086473418,0.5780857564489297,1,1
main,179,0,0.39435720000028596,1,0,0.6404982708682145,0.5511083551504184,1,0
main,180,0,0.40304669999977705,1,1,0.6105738401560628,0.4987428744541001,1,0
main,181,0,0.38201189999972485,1,0,0.7547757220924258,0.4260501389872628,1,1
main,182,1,0.389063200000237,1,0,0.8086137098143971,0.4508981077237972,1,1
main,183,0,0.3392713999996886,1,0,0.7934732043296929,0.4235104118237864,1,1
main,184,1,0.4098692000002302,1,0,0.8825470179842156,0.4170614498936145,1,1
main,185,0,0.3268775999999889,1,0,0.8446242054230917,0.4862118643715701,1,0
main,186,0,0.7158080000003793,1,0,0.8153590717211322,0.4975103813382804,1,0
main,187,1,0.3530049000000872,0,0,0.7421264535800416,0.5300609731971079,1,0
main,188,0,1.9429762999998275,1,1,0.7812182115895775,0.482477249276747,1,0
main,189,0,0.443692800000008,0,0,0.5,0.5,0,0
main,190,1,0.3978636000001643,1,0,0.4262567853657542,0.518372018615903,1,1
main,191,0,0.3330730000002404,1,1,0.3906152880433375,0.558885252951831,1,1
main,192,1,0.35979550000001836,1,0,0.4177202205793492,0.5130158875392138,1,1
main,193,0,0.4084387000002607,1,0,0.4213621008057625,0.5123729666485819,1,0
main,194,0,0.30290259999992486,0,0,0.3963948878397481,0.4898605769319131,0,1
main,195,1,0.4161558000000696,0,0,0.5311747019601843,0.441806898997427,1,0
main,196,1,0.7529749000000265,0,0,0.5294700782455385,0.4124569634790044,0,0
main,197,0,0.5878652999999758,0,0,0.4319907307273403,0.4407985103468622,0,1
main,198,1,0.0067656999999599066,0,0,0.532744303534784,0.3195357399816537,0,0
main,199,0,0.4438292999998339,0,0,0.6436056553658205,0.3929986218231132,0,1
main,200,1,0.36021759999994174,1,0,0.5781613914222452,0.4424738476330054,1,1
